win_idx,win_start,packet_count,tcp_count,udp_count,icmp_count,syn_count,ack_count,fin_count,psh_count,rst_count,total_bytes,avg_packet_size,mean_time_diff,std_time_diff,unique_src,unique_dst,unique_src_ports,unique_dst_ports,src_entropy,dst_entropy,syn_ratio,tcp_ratio,avg_bytes_per_packet
951,951.0,32,30,0,2,12,18,0,0,0,2312,72.25,0.032036960281249804,0.07846193379749987,2,2,22,10,0.2337916587044593,0.2337916587044593,0.375,0.9375,72.25
952,952.0,43,41,0,2,23,18,0,0,0,3126,72.69767441860465,0.023800662511628743,0.06847946604826755,2,2,33,10,0.1881129274125738,0.1881129274125738,0.5348837209302325,0.9534883720930233,72.69767441860465
953,953.0,41,39,0,2,23,16,0,0,0,2994,73.02439024390245,0.02497849221951372,0.06960699039886616,2,2,32,9,0.1949086871858176,0.1949086871858176,0.5609756097560976,0.9512195121951219,73.02439024390245
954,954.0,33,31,0,2,11,20,0,0,0,2370,71.81818181818181,0.027573503545454514,0.07583623310215051,2,2,22,11,0.22863187358086132,0.22863187358086132,0.3333333333333333,0.9393939393939394,71.81818181818181
955,955.0,43,41,0,2,21,20,0,0,0,3110,72.32558139534883,0.025669976441859987,0.07737959316249403,2,2,32,11,0.1881129274125738,0.1881129274125738,0.4883720930232558,0.9534883720930233,72.32558139534883
956,956.0,27,25,0,2,11,14,0,0,0,1974,73.11111111111111,0.03684136992592357,0.08345714801482679,2,2,19,8,0.26405205182362873,0.26405205182362873,0.4074074074074074,0.9259259259259259,73.11111111111111
957,957.0,36,34,0,2,16,18,0,0,0,2608,72.44444444444444,0.023079378666668364,0.061314101119830794,2,2,26,10,0.2145591551744051,0.2145591551744051,0.4444444444444444,0.9444444444444444,72.44444444444444
958,958.0,39,37,0,2,21,16,0,0,0,2846,72.97435897435898,0.01603816246153819,0.052384367043545835,2,2,30,9,0.20227300179543636,0.20227300179543636,0.5384615384615384,0.9487179487179487,72.97435897435898
959,959.0,30,28,0,2,22,6,0,0,0,2260,75.33333333333333,0.03678453839999823,0.12110207857621091,2,2,26,4,0.24493002679263537,0.24493002679263537,0.7333333333333333,0.9333333333333333,75.33333333333333
960,960.0,16,14,0,2,14,0,0,0,0,1272,79.5,0.05911297418749939,0.13288140303978918,2,2,14,1,0.3767701612544368,0.3767701612544368,0.875,0.875,79.5
961,961.0,22,20,0,2,20,0,0,0,0,1716,78.0,0.0468410512727308,0.1430840352873741,2,2,20,1,0.3046360973472382,0.3046360973472382,0.9090909090909091,0.9090909090909091,78.0
962,962.0,19,17,0,2,17,0,0,0,0,1494,78.63157894736842,0.05501640368420699,0.2005948659542926,2,2,17,1,0.33649575758151606,0.33649575758151606,0.8947368421052632,0.8947368421052632,78.63157894736842
963,963.0,19,17,0,2,17,0,0,0,0,1494,78.63157894736842,0.054257321210528925,0.1469688826786247,2,2,17,1,0.33649575758151606,0.33649575758151606,0.8947368421052632,0.8947368421052632,78.63157894736842
964,964.0,25,23,0,2,23,0,0,0,0,1938,77.52,0.05549678939999922,0.17822981420698564,2,2,23,1,0.2787693717665874,0.2787693717665874,0.92,0.92,77.52
965,965.0,24,22,0,2,22,0,0,0,0,1864,77.66666666666667,0.03196484779166534,0.10415006403831466,2,2,22,1,0.2868359830541607,0.2868359830541607,0.9166666666666666,0.9166666666666666,77.66666666666667
966,966.0,23,21,0,2,21,0,0,0,0,1790,77.82608695652173,0.04849567586956769,0.16520787011555066,2,2,21,1,0.2954391918701161,0.2954391918701161,0.9130434782608695,0.9130434782608695,77.82608695652173
967,967.0,26,24,0,2,24,0,0,0,0,2012,77.38461538461539,0.04242839173077055,0.09919397535212815,2,2,24,1,0.2711893730398441,0.2711893730398441,0.9230769230769231,0.9230769230769231,77.38461538461539
968,968.0,5,3,0,2,3,0,0,0,0,458,91.6,0.1324640133999992,0.23310937041202362,2,2,3,1,0.6730116670072565,0.6730116670072565,0.6,0.6,91.6
969,969.0,14,12,0,2,12,0,0,0,0,1124,80.28571428571429,0.07310979799999424,0.17046869991984523,2,2,12,1,0.41011631828640904,0.41011631828640904,0.8571428571428571,0.8571428571428571,80.28571428571429
970,970.0,25,23,0,2,23,0,0,0,0,1938,77.52,0.04831197832000271,0.12681901035224194,2,2,23,1,0.2787693717665874,0.2787693717665874,0.92,0.92,77.52
971,971.0,17,15,0,2,15,0,0,0,0,1346,79.17647058823529,0.060747787999997964,0.11947447559108708,2,2,15,1,0.362210557133449,0.362210557133449,0.8823529411764706,0.8823529411764706,79.17647058823529
972,972.0,20,18,0,2,12,6,0,0,0,1520,76.0,0.05123279215000025,0.12642672896768167,2,2,16,4,0.32508297338944825,0.32508297338944825,0.6,0.9,76.0
973,973.0,36,34,0,2,12,22,0,0,0,2576,71.55555555555556,0.028457004944445745,0.09223963882653187,2,2,24,12,0.2145591551744051,0.2145591551744051,0.3333333333333333,0.9444444444444444,71.55555555555556
974,974.0,31,29,0,2,13,16,0,0,0,2254,72.70967741935483,0.03302964254838468,0.09426584044103722,2,2,22,9,0.23921709381451284,0.23921709381451284,0.41935483870967744,0.9354838709677419,72.70967741935483
975,975.0,46,44,0,2,22,22,0,0,0,3316,72.08695652173913,0.016672641913045107,0.06914014926133058,2,2,34,12,0.17884491271484756,0.17884491271484756,0.4782608695652174,0.9565217391304348,72.08695652173913
976,976.0,37,35,0,2,13,22,0,0,0,2650,71.62162162162163,0.02769971867567349,0.08638833227752547,2,2,25,12,0.2102834122841334,0.2102834122841334,0.35135135135135137,0.9459459459459459,71.62162162162163
977,977.0,32,30,0,2,12,18,0,1,0,5768,180.25,0.031999811000002154,0.09474565994535115,2,2,22,10,0.2337916587044593,0.2337916587044593,0.375,0.9375,180.25
978,978.0,46,44,0,2,24,20,0,0,0,3332,72.43478260869566,0.02223914236956311,0.06007243275470093,2,2,35,11,0.17884491271484756,0.17884491271484756,0.5217391304347826,0.9565217391304348,72.43478260869566
979,979.0,31,29,0,2,13,16,0,0,0,2254,72.70967741935483,0.03303712425806606,0.0979290463805116,2,2,22,9,0.23921709381451284,0.23921709381451284,0.41935483870967744,0.9354838709677419,72.70967741935483
980,980.0,40,38,0,2,22,16,0,0,0,2920,73.0,0.025599072574999583,0.08670787281058767,2,2,31,9,0.1985152433438726,0.1985152433438726,0.55,0.95,73.0
981,981.0,52,50,0,2,24,26,0,0,0,3728,71.6923076923077,0.019705460346155126,0.07681795536667498,2,2,38,14,0.16302362949236596,0.16302362949236596,0.46153846153846156,0.9615384615384616,71.6923076923077
982,982.0,31,29,0,2,13,16,0,0,0,2254,72.70967741935483,0.03305714696773888,0.07526844885988253,2,2,22,9,0.23921709381451284,0.23921709381451284,0.41935483870967744,0.9354838709677419,72.70967741935483
983,983.0,36,34,0,2,20,14,0,0,0,2640,73.33333333333333,0.02840359538888985,0.09188258655555381,2,2,28,8,0.2145591551744051,0.2145591551744051,0.5555555555555556,0.9444444444444444,73.33333333333333
984,984.0,44,42,0,2,24,18,0,0,0,3200,72.72727272727273,0.023279906977274386,0.08382327568402617,2,2,34,10,0.1849073991657757,0.1849073991657757,0.5454545454545454,0.9545454545454546,72.72727272727273
985,985.0,29,27,0,2,13,14,0,0,0,2122,73.17241379310344,0.028701275724137273,0.08661149118651901,2,2,21,8,0.2509548043556198,0.2509548043556198,0.4482758620689655,0.9310344827586207,73.17241379310344
986,986.0,28,26,0,2,20,6,0,0,0,2112,75.42857142857143,0.0365162639642855,0.13358515390635997,2,2,24,4,0.2573186405418316,0.2573186405418316,0.7142857142857143,0.9285714285714286,75.42857142857143
987,987.0,26,24,0,2,24,0,0,0,0,2012,77.38461538461539,0.039431288384614266,0.13833794860616302,2,2,24,1,0.2711893730398441,0.2711893730398441,0.9230769230769231,0.9230769230769231,77.38461538461539
988,988.0,16,14,0,2,14,0,0,0,0,1272,79.5,0.06404013237499839,0.15639586322984317,2,2,14,1,0.3767701612544368,0.3767701612544368,0.875,0.875,79.5
989,989.0,24,22,0,2,22,0,0,0,0,1864,77.66666666666667,0.039954339375000814,0.17845433973552827,2,2,22,1,0.2868359830541607,0.2868359830541607,0.9166666666666666,0.9166666666666666,77.66666666666667
990,990.0,18,16,0,2,14,1,0,1,1,5488,304.8888888888889,0.06045259533333239,0.1760232489324356,2,2,16,2,0.3488320958410319,0.3488320958410319,0.7777777777777778,0.8888888888888888,304.8888888888889
991,991.0,24,22,0,2,19,4,0,1,0,2864,119.33333333333333,0.04020825925000319,0.16567561908670628,2,2,19,2,0.2868359830541607,0.2868359830541607,0.7916666666666666,0.9166666666666666,119.33333333333333
992,992.0,14,12,0,2,12,0,0,0,0,1124,80.28571428571429,0.07279742071428277,0.18906756211432085,2,2,12,1,0.41011631828640904,0.41011631828640904,0.8571428571428571,0.8571428571428571,80.28571428571429
993,993.0,26,24,0,2,24,0,0,0,0,2012,77.38461538461539,0.041446897923077146,0.11862540516512893,2,2,24,1,0.2711893730398441,0.2711893730398441,0.9230769230769231,0.9230769230769231,77.38461538461539
994,994.0,5,3,0,2,3,0,0,0,0,458,91.6,0.19423627940000188,0.2163960771953025,2,2,3,1,0.6730116670072565,0.6730116670072565,0.6,0.6,91.6
995,995.0,23,21,0,2,21,0,0,0,0,1790,77.82608695652173,0.04007159852173829,0.10158696979972728,2,2,21,1,0.2954391918701161,0.2954391918701161,0.9130434782608695,0.9130434782608695,77.82608695652173
996,996.0,25,23,0,2,23,0,0,0,0,1938,77.52,0.044985056840000655,0.08736605539152698,2,2,23,1,0.2787693717665874,0.2787693717665874,0.92,0.92,77.52
997,997.0,21,19,0,2,19,0,0,0,0,1642,78.19047619047619,0.045756169523807934,0.0873188685529658,2,2,19,1,0.31449220127941063,0.31449220127941063,0.9047619047619048,0.9047619047619048,78.19047619047619
998,998.0,14,12,0,2,12,0,0,0,0,1124,80.28571428571429,0.06772237550000325,0.11813750803574627,2,2,12,1,0.41011631828640904,0.41011631828640904,0.8571428571428571,0.8571428571428571,80.28571428571429
999,999.0,23,21,0,2,21,0,0,0,0,1790,77.82608695652173,0.04367111378260925,0.11470726385311508,2,2,21,1,0.2954391918701161,0.2954391918701161,0.9130434782608695,0.9130434782608695,77.82608695652173
1000,1000.0,16,14,0,2,14,0,0,0,0,1272,79.5,0.06317662237499633,0.11218953919270987,2,2,14,1,0.3767701612544368,0.3767701612544368,0.875,0.875,79.5
1001,1001.0,25,23,0,2,23,0,0,0,0,1938,77.52,0.04056602556000143,0.09852753507514599,2,2,23,1,0.2787693717665874,0.2787693717665874,0.92,0.92,77.52
1002,1002.0,24,22,0,2,22,0,0,0,0,1864,77.66666666666667,0.04267387595833346,0.13893297878497313,2,2,22,1,0.2868359830541607,0.2868359830541607,0.9166666666666666,0.9166666666666666,77.66666666666667
1003,1003.0,27,25,0,2,25,0,0,0,0,2086,77.25925925925925,0.03827864737037022,0.10376947364974744,2,2,25,1,0.26405205182362873,0.26405205182362873,0.9259259259259259,0.9259259259259259,77.25925925925925
1004,1004.0,23,23,0,0,23,0,0,0,0,1702,74.0,0.043660106782607254,0.1086425907172875,1,1,23,1,-1.000088900581841e-12,-1.000088900581841e-12,1.0,1.0,74.0
1005,1005.0,24,22,0,2,22,0,0,0,0,1864,77.66666666666667,0.040054895583333895,0.10210803317386354,2,2,22,1,0.2868359830541607,0.2868359830541607,0.9166666666666666,0.9166666666666666,77.66666666666667
1006,1006.0,25,23,0,2,23,0,0,0,0,1938,77.52,0.040963860359997856,0.11030758070876788,2,2,23,1,0.2787693717665874,0.2787693717665874,0.92,0.92,77.52
1007,1007.0,16,14,0,2,14,0,0,0,0,1272,79.5,0.059887152937506016,0.13310226375458228,2,2,14,1,0.3767701612544368,0.3767701612544368,0.875,0.875,79.5
1008,1008.0,14,12,0,2,12,0,0,0,0,1124,80.28571428571429,0.01107245464285305,0.023798391176694658,2,2,12,1,0.41011631828640904,0.41011631828640904,0.8571428571428571,0.8571428571428571,80.28571428571429
1009,1009.0,26,24,0,2,24,0,0,0,0,2012,77.38461538461539,0.055611154423078145,0.1878787574705299,2,2,24,1,0.2711893730398441,0.2711893730398441,0.9230769230769231,0.9230769230769231,77.38461538461539
1010,1010.0,20,18,0,2,18,0,0,0,0,1568,78.4,0.03392579714999897,0.11134569073226214,2,2,18,1,0.32508297338944825,0.32508297338944825,0.9,0.9,78.4
1011,1011.0,26,24,0,2,24,0,0,0,0,2012,77.38461538461539,0.05024747188461403,0.17900879421230986,2,2,24,1,0.2711893730398441,0.2711893730398441,0.9230769230769231,0.9230769230769231,77.38461538461539
1012,1012.0,24,22,0,2,22,0,0,0,0,1864,77.66666666666667,0.04617135108333533,0.13549256224353168,2,2,22,1,0.2868359830541607,0.2868359830541607,0.9166666666666666,0.9166666666666666,77.66666666666667
1013,1013.0,17,15,0,2,15,0,0,0,0,1346,79.17647058823529,0.05899368852941306,0.12692466523538884,2,2,15,1,0.362210557133449,0.362210557133449,0.8823529411764706,0.8823529411764706,79.17647058823529
1014,1014.0,25,23,0,2,23,0,0,0,0,1938,77.52,0.04409185768000043,0.12172491715250675,2,2,23,1,0.2787693717665874,0.2787693717665874,0.92,0.92,77.52
1015,1015.0,25,23,0,2,23,0,0,0,0,1938,77.52,0.04277659255999879,0.10425341807360781,2,2,23,1,0.2787693717665874,0.2787693717665874,0.92,0.92,77.52
1016,1016.0,14,12,0,2,12,0,0,0,0,1124,80.28571428571429,0.0734980995714279,0.14673304531801407,2,2,12,1,0.41011631828640904,0.41011631828640904,0.8571428571428571,0.8571428571428571,80.28571428571429
1017,1017.0,16,14,0,2,14,0,0,0,0,1272,79.5,0.05595541075000199,0.10159078052895605,2,2,14,1,0.3767701612544368,0.3767701612544368,0.875,0.875,79.5
1018,1018.0,25,23,0,2,23,0,0,0,0,1938,77.52,0.041054436479998915,0.11424414433862597,2,2,23,1,0.2787693717665874,0.2787693717665874,0.92,0.92,77.52
1019,1019.0,25,23,0,2,23,0,0,0,0,1938,77.52,0.04087097667999842,0.10125469149702279,2,2,23,1,0.2787693717665874,0.2787693717665874,0.92,0.92,77.52
1020,1020.0,26,24,0,2,24,0,0,0,0,2012,77.38461538461539,0.03937776473076855,0.09620905355673594,2,2,24,1,0.2711893730398441,0.2711893730398441,0.9230769230769231,0.9230769230769231,77.38461538461539
1021,1021.0,15,13,0,2,13,0,0,0,0,1198,79.86666666666666,0.055468417333334706,0.1135187439735969,2,2,13,1,0.3926744672255522,0.3926744672255522,0.8666666666666667,0.8666666666666667,79.86666666666666
1022,1022.0,15,13,0,2,13,0,0,0,0,1198,79.86666666666666,0.08105939066667057,0.12492247236110605,2,2,13,1,0.3926744672255522,0.3926744672255522,0.8666666666666667,0.8666666666666667,79.86666666666666
1023,1023.0,24,22,0,2,22,0,0,0,0,1864,77.66666666666667,0.032053772499997045,0.06676959622161911,2,2,22,1,0.2868359830541607,0.2868359830541607,0.9166666666666666,0.9166666666666666,77.66666666666667
1024,1024.0,17,15,0,2,15,0,0,0,0,1346,79.17647058823529,0.07146069964705797,0.1255175888700132,2,2,15,1,0.362210557133449,0.362210557133449,0.8823529411764706,0.8823529411764706,79.17647058823529
1025,1025.0,25,23,0,2,23,0,0,0,0,1938,77.52,0.04354535008000312,0.08709440232900618,2,2,23,1,0.2787693717665874,0.2787693717665874,0.92,0.92,77.52
1026,1026.0,28,26,0,2,22,4,0,0,0,2128,76.0,0.030313401714287074,0.07148046807670702,2,2,25,3,0.2573186405418316,0.2573186405418316,0.7857142857142857,0.9285714285714286,76.0
1027,1027.0,25,23,0,2,23,0,0,0,0,1938,77.52,0.04394521755999449,0.10548579667153217,2,2,23,1,0.2787693717665874,0.2787693717665874,0.92,0.92,77.52
1028,1028.0,24,22,0,2,22,0,0,0,0,1864,77.66666666666667,0.04292979545833949,0.08731733649547875,2,2,22,1,0.2868359830541607,0.2868359830541607,0.9166666666666666,0.9166666666666666,77.66666666666667
1029,1029.0,16,14,0,2,14,0,0,0,0,1272,79.5,0.06580375162499763,0.11649451690146817,2,2,14,1,0.3767701612544368,0.3767701612544368,0.875,0.875,79.5
1030,1030.0,81,79,0,2,11,68,0,0,0,5538,68.37037037037037,0.008947156419753249,0.05480275538681165,2,2,46,35,0.11577415829988831,0.11577415829988831,0.13580246913580246,0.9753086419753086,68.37037037037037
1031,1031.0,26,24,0,2,24,0,0,0,0,2012,77.38461538461539,0.04110758449999489,0.10841929722758085,2,2,24,1,0.2711893730398441,0.2711893730398441,0.9230769230769231,0.9230769230769231,77.38461538461539
1032,1032.0,38,36,0,2,26,10,0,4,2,13036,343.05263157894734,0.025637954157894837,0.07710284737037164,2,2,27,5,0.20619205063123186,0.20619205063123186,0.6842105263157895,0.9473684210526315,343.05263157894734
1033,1033.0,23,21,0,2,21,0,0,0,0,1790,77.82608695652173,0.04385443239130916,0.09919482446321187,2,2,21,1,0.2954391918701161,0.2954391918701161,0.9130434782608695,0.9130434782608695,77.82608695652173
1034,1034.0,97,95,0,2,13,82,0,0,0,6610,68.14432989690722,0.010569041371134274,0.058733767825261886,2,2,55,42,0.10043676135528731,0.10043676135528731,0.13402061855670103,0.979381443298969,68.14432989690722
1035,1035.0,24,22,0,2,22,0,0,0,0,1864,77.66666666666667,0.04319768512499422,0.10831159296887079,2,2,22,1,0.2868359830541607,0.2868359830541607,0.9166666666666666,0.9166666666666666,77.66666666666667
1036,1036.0,26,24,0,2,24,0,0,0,0,2012,77.38461538461539,0.040367913500001754,0.08295702997484525,2,2,24,1,0.2711893730398441,0.2711893730398441,0.9230769230769231,0.9230769230769231,77.38461538461539
1037,1037.0,15,13,0,2,13,0,0,0,0,1198,79.86666666666666,0.06803273199999846,0.16566324034517432,2,2,13,1,0.3926744672255522,0.3926744672255522,0.8666666666666667,0.8666666666666667,79.86666666666666
1038,1038.0,96,94,0,2,24,70,0,0,0,6632,69.08333333333333,0.011437429447916259,0.0560737352279327,2,2,60,36,0.10126481756479194,0.10126481756479194,0.25,0.9791666666666666,69.08333333333333
1039,1039.0,16,14,0,2,14,0,0,0,0,1272,79.5,0.05897463387501034,0.1042610499090037,2,2,14,1,0.3767701612544368,0.3767701612544368,0.875,0.875,79.5
1040,1040.0,16,14,0,2,14,0,0,0,0,1272,79.5,0.06524559112499162,0.14444887998842135,2,2,14,1,0.3767701612544368,0.3767701612544368,0.875,0.875,79.5
1041,1041.0,15,13,0,2,13,0,0,0,0,1198,79.86666666666666,0.06928332313333764,0.12288803037179798,2,2,13,1,0.3926744672255522,0.3926744672255522,0.8666666666666667,0.8666666666666667,79.86666666666666
1042,1042.0,41,39,0,2,15,24,0,0,0,2930,71.46341463414635,0.02375283195121993,0.07699171439595139,2,2,28,13,0.1949086871858176,0.1949086871858176,0.36585365853658536,0.9512195121951219,71.46341463414635
1043,1043.0,4,2,0,2,2,0,0,0,0,384,96.0,0.25224582250001504,0.24041607342736862,2,2,2,1,0.6931471805579453,0.6931471805579453,0.5,0.5,96.0
1044,1044.0,5,3,0,2,3,0,0,0,0,458,91.6,0.20572795579996636,0.22036908469988922,2,2,3,1,0.6730116670072565,0.6730116670072565,0.6,0.6,91.6
1045,1045.0,5,5,0,0,5,0,0,0,0,370,74.0,0.17827118039999731,0.09265053572350963,1,1,5,1,-1.000088900581841e-12,-1.000088900581841e-12,1.0,1.0,74.0
1046,1046.0,5,3,0,2,3,0,0,0,0,458,91.6,0.20499352520000685,0.20718387194633459,2,2,3,1,0.6730116670072565,0.6730116670072565,0.6,0.6,91.6
1047,1047.0,4,2,0,2,2,0,0,0,0,384,96.0,0.24079918300003555,0.1946851605239977,2,2,2,1,0.6931471805579453,0.6931471805579453,0.5,0.5,96.0
1048,1048.0,10,8,0,2,4,2,0,2,2,8964,896.4,0.11036479419999523,0.15028810148849128,2,2,7,3,0.5004024235361879,0.5004024235361879,0.4,0.8,896.4
1049,1049.0,19,17,0,2,6,13,0,4,1,8562,450.63157894736844,0.050471569631578235,0.10096863983609558,2,2,5,5,0.33649575758151606,0.33649575758151606,0.3157894736842105,0.8947368421052632,450.63157894736844
